2	7	8	14	26	31
9	10	11	13	20	24
2	12	20	24	28	33
2	17	18	19	28	29
2	10	22	28	29	37
4	18	19	23	25	27
5	6	10	22	30	32
8	11	17	27	30	38
2	11	12	16	18	32
8	13	16	21	22	32
7	21	30	32	33	36
11	15	17	21	28	29
2	3	4	17	31	33
14	15	18	23	34	38
14	21	28	30	32	36
3	4	13	15	16	35
3	9	11	16	30	39
5	8	11	29	34	35
10	11	19	29	32	33
4	13	15	20	32	35
4	6	16	33	36	39
1	21	31	33	34	39
8	13	15	18	23	39
4	11	13	15	16	35
1	11	14	19	28	34
6	8	15	16	31	36
2	6	14	15	21	30
12	25	31	36	37	39
11	18	25	31	34	38
6	10	12	13	15	26
7	12	13	21	23	27
8	11	21	29	31	33
8	19	20	22	23	32
3	9	15	33	38	39
15	17	26	34	36	37
3	5	22	27	29	38
12	16	17	20	21	39
5	11	12	27	37	38
11	21	28	29	35	37
3	13	18	24	28	33
2	3	11	23	25	37
2	8	20	23	32	35
12	15	21	23	35	39
2	4	10	16	17	26
2	12	14	24	29	33
2	19	21	27	30	37
4	25	33	34	35	37
1	7	10	13	32	36
1	5	29	32	36	38
2	19	22	26	28	29
1	5	10	14	26	35
3	6	14	20	21	27
9	13	15	17	29	30
2	13	24	32	35	36
3	6	19	23	28	29
14	23	24	26	36	38
10	12	18	19	32	35
4	10	21	29	30	37
11	18	20	28	36	37
9	14	23	29	31	33
10	12	16	30	33	37
2	9	19	24	30	33
6	11	12	19	32	33
8	13	14	17	20	23
4	11	18	20	26	32
5	9	13	23	24	33
2	15	17	22	24	30
12	18	19	20	25	31
6	17	24	30	32	39
3	5	6	17	28	33
8	18	28	30	36	39
12	14	16	18	25	35
6	8	13	24	27	37
1	8	9	20	22	34
4	14	18	21	35	36
5	14	15	19	20	21
1	18	22	23	34	36
8	14	18	24	27	39
18	21	23	26	27	31
3	7	11	18	23	34
6	8	12	25	27	32
6	24	31	37	38	39
5	9	10	21	26	35
4	6	14	20	25	39
2	15	17	28	36	37
6	12	14	24	33	35
6	16	22	27	37	38
6	11	12	16	21	34
7	15	22	29	30	37
12	17	21	23	24	38
10	13	14	20	22	35
3	4	7	8	16	33
3	13	20	34	35	38
3	6	12	15	17	24
5	8	30	34	37	38
6	22	23	30	31	34
10	16	25	29	35	36
12	21	26	29	35	36
8	9	18	19	20	31
6	16	17	28	30	36
12	20	26	32	37	38
7	15	22	32	33	36
1	8	12	27	34	37
8	11	16	27	37	38
11	12	15	19	32	33
3	11	12	16	24	28
11	16	19	23	25	37
10	16	18	21	29	38
16	23	25	27	30	35
17	18	21	27	30	35
8	11	12	15	31	38
1	6	18	28	30	34
6	16	22	27	30	35
4	12	15	17	20	28
1	23	30	34	37	38
5	9	15	21	32	36
2	7	9	13	15	19
7	11	15	18	19	20
10	18	22	27	29	38
3	5	12	19	36	37
3	7	20	30	34	38
1	3	15	17	18	25
15	20	26	36	37	39
9	15	22	23	24	35
5	9	19	23	29	37
11	20	24	30	33	36
8	16	17	29	30	32
2	4	5	6	11	33
1	5	16	18	20	22
5	13	18	22	24	33
11	20	25	26	29	33
2	3	11	12	15	23
5	7	8	22	29	33
7	11	18	22	26	28
3	13	16	20	21	28
20	23	25	31	37	39
17	18	23	28	31	34
5	15	17	30	31	36
2	13	14	21	23	26
1	6	16	29	37	39
7	16	24	25	37	38
7	9	18	20	28	36
3	15	25	28	31	38
1	6	19	20	24	37
2	10	22	33	38	39
2	5	11	18	26	36
1	13	15	21	35	36
13	14	25	27	32	33
2	13	17	28	32	37
4	7	24	25	27	38
1	5	9	22	26	32
2	13	18	19	31	37
7	10	14	16	20	28
1	2	3	5	15	24
5	6	8	9	15	27
3	8	12	25	27	39
15	18	21	25	27	32
13	15	19	20	22	28
1	5	8	35	37	39
3	19	21	28	31	39
5	13	15	22	28	34
7	12	33	34	37	39
4	10	12	20	30	34
7	17	21	28	31	37
1	11	17	28	34	37
10	12	20	21	31	38
3	7	13	23	24	30
10	13	15	18	25	26
9	12	13	21	28	39
2	6	12	19	33	35
1	4	7	10	34	37
4	7	25	28	33	35
1	17	27	33	34	38
2	8	10	27	34	36
1	22	23	26	27	28
7	23	24	27	35	37
2	7	16	18	22	26
6	19	25	27	28	33
13	25	27	28	33	36
9	12	33	35	38	39
5	22	24	29	31	37
5	13	16	17	20	34
7	16	19	22	29	33
2	11	13	22	24	38
4	18	19	20	22	36
14	19	21	24	28	30
2	14	19	23	28	35
8	10	11	16	18	34
2	9	12	17	25	32
7	16	23	29	31	38
5	6	8	9	11	29
1	12	15	21	24	37
3	12	15	16	18	38
14	15	20	21	22	37
11	15	32	34	38	39
2	4	30	31	37	39
4	9	10	27	37	39
2	5	7	8	21	30
5	12	16	24	31	34
2	3	6	21	33	36
4	16	17	20	26	33
12	21	23	35	37	39
9	11	12	29	30	36
6	8	11	15	33	36
2	4	19	22	33	35
7	13	18	19	21	29
7	8	9	14	21	36
4	7	19	22	29	31
3	19	20	24	25	38
5	21	24	26	30	36
6	7	13	32	37	38
4	10	22	28	30	37
7	14	17	22	24	26
3	6	11	21	34	37
1	19	27	28	34	39
15	20	21	27	30	36
7	8	9	16	17	21
6	10	11	22	27	28
3	21	24	29	31	34
6	21	22	28	30	35
20	22	26	28	30	32
1	16	19	32	36	38
11	16	25	26	29	35
2	9	23	29	34	37
2	11	15	18	30	34
9	10	16	21	26	29
26	27	29	30	36	39
10	22	29	31	38	39
3	9	20	21	23	28
2	5	6	9	11	15
2	10	31	34	35	39
5	12	21	27	29	33
2	12	14	27	28	36
3	8	11	27	29	38
1	7	12	19	20	28
1	8	10	17	21	38
6	11	14	16	27	29
6	17	22	27	37	39
14	18	23	28	31	35
12	14	20	22	25	26
1	5	8	18	33	35
6	8	11	13	24	30
12	13	23	27	30	35
9	21	25	26	29	32
3	7	19	20	26	29
3	10	16	22	28	29
3	18	22	24	26	33
2	5	8	14	35	38
4	12	13	17	34	36
4	21	27	31	33	39
3	18	22	26	31	36
1	3	4	26	28	36
10	19	20	25	30	32
2	11	13	22	30	36
6	9	15	23	32	37
4	8	25	32	36	38
6	9	23	24	28	36
3	14	24	32	36	39
3	5	14	15	26	34
2	3	24	25	29	34
4	6	10	15	32	36
4	12	17	19	20	30
12	14	21	29	32	39
12	23	29	31	32	36
4	10	13	18	33	39
8	12	15	18	20	34
16	18	19	21	29	32
5	6	24	30	34	38
1	4	7	11	19	30
